gameId,date,season,homeTeam,awayTeam,homeScore,awayScore,gameState
2024020005,2024-10-08,20242025,UTA,CHI,5,2,OFF
2024020086,2024-10-19,20242025,UTA,BOS,2,1,OFF
2024020104,2024-10-22,20242025,UTA,OTT,0,4,OFF
2024020115,2024-10-24,20242025,UTA,COL,1,5,OFF
2024020145,2024-10-28,20242025,UTA,SJS,4,5,OFF
2024020158,2024-10-30,20242025,UTA,CGY,5,1,OFF
2024020254,2024-11-13,20242025,UTA,CAR,4,1,OFF
2024020270,2024-11-15,20242025,UTA,VGK,2,4,OFF
2024020292,2024-11-18,20242025,UTA,WSH,2,6,OFF
2024020375,2024-11-29,20242025,UTA,EDM,3,4,OFF
2024020395,2024-12-02,20242025,UTA,DAL,1,2,OFF
2024020454,2024-12-10,20242025,UTA,MIN,4,5,OFF
2024020510,2024-12-18,20242025,UTA,VAN,3,2,OFF
2024020542,2024-12-22,20242025,UTA,ANA,4,5,OFF
2024020556,2024-12-23,20242025,UTA,DAL,2,3,OFF
2024020564,2024-12-27,20242025,UTA,COL,1,4,OFF
2024020652,2025-01-08,20242025,UTA,FLA,1,4,OFF
2024020668,2025-01-10,20242025,UTA,SJS,2,1,OFF
2024020680,2025-01-11,20242025,UTA,NYI,1,2,OFF
2024020704,2025-01-14,20242025,UTA,MTL,3,5,OFF
2024020717,2025-01-16,20242025,UTA,NYR,3,5,OFF
2024020734,2025-01-18,20242025,UTA,STL,4,2,OFF
2024020747,2025-01-20,20242025,UTA,WPG,5,2,OFF
2024020811,2025-01-29,20242025,UTA,PIT,2,3,OFF
2024020825,2025-01-31,20242025,UTA,CBJ,2,3,OFF
2024020841,2025-02-02,20242025,UTA,STL,1,2,OFF
2024020854,2025-02-04,20242025,UTA,PHI,3,2,OFF
2024020915,2025-02-23,20242025,UTA,VAN,2,1,OFF
2024020929,2025-02-25,20242025,UTA,CHI,2,1,OFF
2024020942,2025-02-27,20242025,UTA,MIN,6,1,OFF
2024020958,2025-03-01,20242025,UTA,NJD,1,3,OFF
2024021024,2025-03-10,20242025,UTA,TOR,3,4,OFF
2024021038,2025-03-12,20242025,UTA,ANA,3,2,OFF
2024021100,2025-03-20,20242025,UTA,BUF,5,2,OFF
2024021111,2025-03-22,20242025,UTA,TBL,6,4,OFF
2024021128,2025-03-24,20242025,UTA,DET,1,5,OFF
2024021188,2025-04-01,20242025,UTA,CGY,3,1,OFF
2024021202,2025-04-03,20242025,UTA,LAK,2,4,OFF
2024021219,2025-04-05,20242025,UTA,WPG,4,1,OFF
2024021243,2025-04-08,20242025,UTA,SEA,7,1,OFF
2024021257,2025-04-10,20242025,UTA,NSH,3,4,OFF
2025020060,2025-10-15,20252026,UTA,CGY,3,1,OFF
2025020075,2025-10-17,20252026,UTA,SJS,6,3,OFF
2025020092,2025-10-19,20252026,UTA,BOS,3,2,OFF
2025020107,2025-10-21,20252026,UTA,COL,4,3,OFF
2025020194,2025-11-02,20252026,UTA,TBL,2,4,OFF
2025020267,2025-11-12,20252026,UTA,BUF,5,2,OFF
2025020282,2025-11-14,20252026,UTA,NYI,2,3,OFF
2025020327,2025-11-20,20252026,UTA,VGK,1,4,OFF
2025020344,2025-11-22,20252026,UTA,NYR,3,2,OFF
2025020358,2025-11-24,20252026,UTA,VGK,5,1,OFF
2025020372,2025-11-26,20252026,UTA,MTL,3,4,OFF
2025020462,2025-12-08,20252026,UTA,LAK,2,4,OFF
2025020478,2025-12-10,20252026,UTA,FLA,3,4,OFF
2025020494,2025-12-12,20252026,UTA,SEA,5,3,OFF
2025020547,2025-12-19,20252026,UTA,NJD,1,2,OFF
2025020569,2025-12-21,20252026,UTA,WPG,4,3,OFF
2025020612,2025-12-29,20252026,UTA,NSH,3,4,OFF
2025020680,2026-01-07,20252026,UTA,OTT,3,1,OFF
2025020696,2026-01-09,20252026,UTA,STL,4,2,OFF
2025020714,2026-01-11,20252026,UTA,CBJ,2,3,OFF
2025020733,2026-01-13,20252026,UTA,TOR,6,1,OFF
2025020746,2026-01-15,20252026,UTA,DAL,2,1,OFF
2025020757,2026-01-17,20252026,UTA,SEA,6,3,OFF
2025020790,2026-01-21,20252026,UTA,PHI,5,4,OFF
2025020870,2026-01-31,20252026,UTA,DAL,2,3,OFF
2025020884,2026-02-02,20252026,UTA,VAN,6,2,OFF
2025020898,2026-02-04,20252026,UTA,DET,4,1,OFF
2025020914,2026-02-25,20252026,UTA,COL,2,4,OFF
2025020932,2026-02-27,20252026,UTA,MIN,5,2,OFF
2025020949,2026-03-01,20252026,UTA,CHI,0,4,OFF
2025021037,2026-03-12,20252026,UTA,CHI,2,3,OFF
2025021054,2026-03-14,20252026,UTA,PIT,3,4,OFF
2025021098,2026-03-20,20252026,UTA,ANA,1,4,OFF
2025021118,2026-03-22,20252026,UTA,LAK,4,3,OFF
2025021132,2026-03-24,20252026,UTA,EDM,2,5,OFF
2025021146,2026-03-26,20252026,UTA,WSH,4,7,OFF
2025021241,2026-04-07,20252026,UTA,EDM,6,5,OFF
2025021257,2026-04-09,20252026,UTA,NSH,4,1,OFF
2025021269,2026-04-11,20252026,UTA,CAR,1,4,OFF
2025021297,2026-04-14,20252026,UTA,WPG,5,3,OFF
2025021309,2026-04-16,20252026,UTA,STL,3,5,OFF
